scene,item,score
douban_movie,25815002,0
douban_movie,1301458,0
douban_movie,5089377,0
douban_movie,1307386,0
douban_movie,1307296,0
douban_movie,30301088,0
douban_movie,1301456,0
douban_movie,1307286,0
douban_movie,1307280,0
douban_movie,30290592,0
douban_movie,1307278,0
douban_movie,1307276,0
douban_movie,30299622,0
douban_movie,1301480,0
douban_movie,1307312,0
douban_movie,1307318,0
douban_movie,1307309,0
douban_movie,30299356,0
douban_movie,30302148,0
douban_movie,1301451,0
douban_movie,1301448,0
douban_movie,1301447,0
douban_movie,1301449,0
douban_movie,1307311,0
douban_movie,1307310,0
douban_movie,1307320,0
douban_movie,1301452,0
douban_movie,3042135,0
douban_movie,30306111,0
douban_movie,1307374,0
douban_movie,30291500,0
douban_movie,1307429,0
douban_movie,1307430,0
douban_movie,1307322,0
douban_movie,1307325,0
douban_movie,1941320,0
douban_movie,1307338,0
douban_movie,1307561,0
douban_movie,1307564,0
douban_movie,1307567,0
douban_movie,1307576,0
douban_movie,1301361,0
douban_movie,1307585,0
douban_movie,1307574,0
douban_movie,19899648,0
douban_movie,1307271,0
douban_movie,19902993,0
douban_movie,1307450,0
douban_movie,1307333,0
douban_movie,1307340,0
douban_movie,1301433,0
douban_movie,1307354,0
douban_movie,30295132,0
douban_movie,1307358,0
douban_movie,1307361,0
douban_movie,1307363,0
douban_movie,1307362,0
douban_movie,1307367,0
douban_movie,1763668,0
douban_movie,30299309,0
douban_movie,1307369,0
douban_movie,1307372,0
douban_movie,30299267,0
douban_movie,1307371,0
douban_movie,19935784,0
douban_movie,1301421,0
douban_movie,1307389,0
douban_movie,1301401,0
douban_movie,1307438,0
douban_movie,1307076,0
douban_movie,1946607,0
douban_movie,1300653,0
douban_movie,1308405,0
douban_movie,1300649,0
douban_movie,1300654,0
douban_movie,30194409,0
douban_movie,3071461,0
douban_movie,1301425,0
douban_movie,1307437,0
douban_movie,30291841,0
douban_movie,30291544,0
douban_movie,1307419,0
douban_movie,1307407,0
douban_movie,1307405,0
douban_movie,1307406,0
douban_movie,1300647,0
douban_movie,1300641,0
douban_movie,27621741,0
douban_movie,1300644,0
douban_movie,3126196,0
douban_movie,1296139,0
douban_movie,1479884,0
douban_movie,25719563,0
douban_movie,27621853,0
douban_movie,3129590,0
douban_movie,1308408,0
douban_movie,1924447,0
douban_movie,3128808,0
douban_movie,3130786,0
douban_movie,25723093,0
douban_movie,27621779,0
douban_movie,1297595,0
douban_movie,30294476,0
douban_movie,1301422,0
douban_movie,1296170,0
douban_movie,1301409,0
douban_movie,30291125,0
douban_movie,1299531,0
douban_movie,1307443,0
douban_movie,30299234,0
douban_movie,1301393,0
douban_movie,1307448,0
douban_movie,1307444,0
douban_movie,30289823,0
douban_movie,1307447,0
douban_movie,1941214,0
douban_movie,1301389,0
douban_movie,1307453,0
douban_movie,30287948,0
douban_movie,30286115,0
douban_movie,1307427,0
douban_movie,3041816,0
douban_movie,1301412,0
douban_movie,1307418,0
douban_movie,30304429,0
douban_movie,1307396,0
douban_movie,19902995,0
douban_movie,1307403,0
douban_movie,1307375,0
douban_movie,1307410,0
douban_movie,1941318,0
douban_movie,1307388,0
douban_movie,30295011,0
douban_movie,1307398,0
douban_movie,1307394,0
douban_movie,30294918,0
douban_movie,1307560,0
douban_movie,1307550,0
douban_movie,30274825,0
douban_movie,30325848,0
douban_movie,1307494,0
douban_movie,1307500,0
douban_movie,19944289,0
douban_movie,1307274,0
douban_movie,24815502,0
douban_movie,30324169,0
douban_movie,1480546,0
douban_movie,1940503,0
douban_movie,1307057,0
douban_movie,1301615,0
douban_movie,1945748,0
douban_movie,1297574,0
douban_movie,1301628,0
douban_movie,1307043,0
douban_movie,1307511,0
douban_movie,1763626,0
douban_movie,1307510,0
douban_movie,1940852,0
douban_movie,1940805,0
douban_movie,1940785,0
douban_movie,1940739,0
douban_movie,30276154,0
douban_movie,3042395,0
douban_movie,1304875,0
douban_movie,24732990,0
douban_movie,1307518,0
douban_movie,1307516,0
douban_movie,1301366,0
douban_movie,30279941,0
douban_movie,30274839,0
douban_movie,1307521,0
douban_movie,1307042,0
douban_movie,1945780,0
douban_movie,1307030,0
douban_movie,1307087,0
douban_movie,1307070,0
douban_movie,3033267,0
douban_movie,1945628,0
douban_movie,1307080,0
douban_movie,1297584,0
douban_movie,1307081,0
douban_movie,30325845,0
douban_movie,1301596,0
douban_movie,30320428,0
douban_movie,1301600,0
douban_movie,1307085,0
douban_movie,3033739,0
douban_movie,3034325,0
douban_movie,3035287,0
douban_movie,30318235,0
douban_movie,6727362,0
douban_movie,1297575,0
douban_movie,1307062,0
douban_movie,1301620,0
douban_movie,1945761,0
douban_movie,3032489,0
douban_movie,3027052,0
douban_movie,1307026,0
douban_movie,1307025,0
douban_movie,1945785,0
douban_movie,30325878,0
douban_movie,1945770,0
douban_movie,1307033,0
douban_movie,1307037,0
douban_movie,3032870,0
douban_movie,1307530,0
douban_movie,1301370,0
douban_movie,1307492,0
douban_movie,1307629,0
douban_movie,1940314,0
douban_movie,19899663,0
douban_movie,1301335,0
douban_movie,1307613,0
douban_movie,1307616,0
douban_movie,1301322,0
douban_movie,1301319,0
douban_movie,1940094,0
douban_movie,19899627,0
douban_movie,1940090,0
douban_movie,1480404,0
douban_movie,1301324,0
douban_movie,1307627,0
douban_movie,1307632,0
douban_movie,1307582,0
douban_movie,1307605,0
douban_movie,1301332,0
douban_movie,1301346,0
douban_movie,1940459,0
douban_movie,1307546,0
douban_movie,1940519,0
douban_movie,1307536,0
douban_movie,1307533,0
douban_movie,1307541,0
douban_movie,3044847,0
douban_movie,1301360,0
douban_movie,1307543,0
douban_movie,1307544,0
douban_movie,1307545,0
douban_movie,1307532,0
douban_movie,1307604,0
douban_movie,1307592,0
douban_movie,1301369,0
douban_movie,30285979,0
douban_movie,3042684,0
douban_movie,1307498,0
douban_movie,1307463,0
douban_movie,1307457,0
douban_movie,1941151,0
douban_movie,1301390,0
douban_movie,1307458,0
douban_movie,30283680,0
douban_movie,30286111,0
douban_movie,19901514,0
douban_movie,1307462,0
douban_movie,1307475,0
douban_movie,1301364,0
douban_movie,30286060,0
douban_movie,1307477,0
douban_movie,1307600,0
douban_movie,30281190,0
douban_movie,30281817,0
douban_movie,1301381,0
douban_movie,1307487,0
douban_movie,1307485,0
douban_movie,1301372,0
douban_movie,3041913,0
douban_movie,30280525,0
douban_movie,1940993,0
douban_movie,30290081,0
douban_movie,30276995,0
douban_movie,3042305,0
douban_movie,1307584,0
douban_movie,1307588,0
douban_movie,1924528,0
douban_movie,1308409,0
douban_movie,1300659,0
douban_movie,1921431,0
douban_movie,3143861,0
douban_movie,25747461,0
douban_movie,25747204,0
douban_movie,1308524,0
douban_movie,25747280,0
douban_movie,1921074,0
douban_movie,1308444,0
douban_movie,1308383,0
douban_movie,1308441,0
douban_movie,27615874,0
douban_movie,27666627,0
douban_movie,1300703,0
douban_movie,1308364,0
douban_movie,25710730,0
douban_movie,27597019,0
douban_movie,3143520,0
douban_movie,1308517,0
douban_movie,1479816,0
douban_movie,25747954,0
douban_movie,25749273,0
douban_movie,1921090,0
douban_movie,27596328,0
douban_movie,1308526,0
douban_movie,25747974,0
douban_movie,1300477,0
douban_movie,1921078,0
douban_movie,3148966,0
douban_movie,1300478,0
douban_movie,1300483,0
douban_movie,1300490,0
douban_movie,27597030,0
douban_movie,27666589,0
douban_movie,1300705,0
douban_movie,1308424,0
douban_movie,1308368,0
douban_movie,27666584,0
douban_movie,27663896,0
douban_movie,27625618,0
douban_movie,25712624,0
douban_movie,27663808,0
douban_movie,3121862,0
douban_movie,1925081,0
douban_movie,25716059,0
douban_movie,3121590,0
douban_movie,1308389,0
douban_movie,27663793,0
douban_movie,3118676,0
douban_movie,27663925,0
douban_movie,1308366,0
douban_movie,1925767,0
douban_movie,3118035,0
douban_movie,25703180,0
douban_movie,5100109,0
douban_movie,1300720,0
douban_movie,1300730,0
douban_movie,28442903,0
douban_movie,1300717,0
douban_movie,1308363,0
douban_movie,27666650,0
douban_movie,27666624,0
douban_movie,1300729,0
douban_movie,27666632,0
douban_movie,3113753,0
douban_movie,27666608,0
douban_movie,1300709,0
douban_movie,1474251,0
douban_movie,25744933,0
douban_movie,1300507,0
douban_movie,25753160,0
douban_movie,27591613,0
douban_movie,3149586,0
douban_movie,3150619,0
douban_movie,1308553,0
douban_movie,27594182,0
douban_movie,25755569,0
douban_movie,1300429,0
douban_movie,1920730,0
douban_movie,27592572,0
douban_movie,1300417,0
douban_movie,25754857,0
douban_movie,27594206,0
douban_movie,3148571,0
douban_movie,1296118,0
douban_movie,1921002,0
douban_movie,27591704,0
douban_movie,27594188,0
douban_movie,1300466,0
douban_movie,25752000,0
douban_movie,1300463,0
douban_movie,27594175,0
douban_movie,3148013,0
douban_movie,27593912,0
douban_movie,27594769,0
douban_movie,27594247,0
douban_movie,27594145,0
douban_movie,27593830,0
douban_movie,1300448,0
douban_movie,1300442,0
douban_movie,25752170,0
douban_movie,3148954,0
douban_movie,1300435,0
douban_movie,27600925,0
douban_movie,25746243,0
douban_movie,1308512,0
douban_movie,1308514,0
douban_movie,1296178,0
douban_movie,25746240,0
douban_movie,1297601,0
douban_movie,27600161,0
douban_movie,1300496,0
douban_movie,1300468,0
douban_movie,27598784,0
douban_movie,1300489,0
douban_movie,27598684,0
douban_movie,1300492,0
douban_movie,3142741,0
douban_movie,27598283,0
douban_movie,27600146,0
douban_movie,1308555,0
douban_movie,5081093,0
douban_movie,27596841,0
douban_movie,25746375,0
douban_movie,27598488,0
douban_movie,1300509,0
douban_movie,1921003,0
douban_movie,25754050,0
douban_movie,25755351,0
douban_movie,27594230,0
douban_movie,25755473,0
douban_movie,1300437,0
douban_movie,1300434,0
douban_movie,1296134,0
douban_movie,1300444,0
douban_movie,11600133,0
douban_movie,1300682,0
douban_movie,3126157,0
douban_movie,1924245,0
douban_movie,25729267,0
douban_movie,25725759,0
douban_movie,1924027,0
douban_movie,5081983,0
douban_movie,1308438,0
douban_movie,1308439,0
douban_movie,3138617,0
douban_movie,27663876,0
douban_movie,1300599,0
douban_movie,27615930,0
douban_movie,1300602,0
douban_movie,3136409,0
douban_movie,1923758,0
douban_movie,1300603,0
douban_movie,1308431,0
douban_movie,1308421,0
douban_movie,1300633,0
douban_movie,3131799,0
douban_movie,3130696,0
douban_movie,5083539,0
douban_movie,27621680,0
douban_movie,1300631,0
douban_movie,5084017,0
douban_movie,27621841,0
douban_movie,1300627,0
douban_movie,27621699,0
douban_movie,1300670,0
douban_movie,1300629,0
douban_movie,27666634,0
douban_movie,3134587,0
douban_movie,1924492,0
douban_movie,25728033,0
douban_movie,3136391,0
douban_movie,25725249,0
douban_movie,25717176,0
douban_movie,27622763,0
douban_movie,25716226,0
douban_movie,27624770,0
douban_movie,1300673,0
douban_movie,5083757,0
douban_movie,27622792,0
douban_movie,25737306,0
douban_movie,1308394,0
douban_movie,1300671,0
douban_movie,27624660,0
douban_movie,1308396,0
douban_movie,1300669,0
douban_movie,1300676,0
douban_movie,25716851,0
douban_movie,25725597,0
douban_movie,1300607,0
douban_movie,25719545,0
douban_movie,1924515,0
douban_movie,25717820,0
douban_movie,27621929,0
douban_movie,3124149,0
douban_movie,1479939,0
douban_movie,25725222,0
douban_movie,1308412,0
douban_movie,27621764,0
douban_movie,27617285,0
douban_movie,1308436,0
douban_movie,1924251,0
douban_movie,3135551,0
douban_movie,1300612,0
douban_movie,27621727,0
douban_movie,25723195,0
douban_movie,27621670,0
douban_movie,1300745,0
douban_movie,1308342,0
douban_movie,1296132,0
douban_movie,1308340,0
douban_movie,3103984,0
douban_movie,1308358,0
douban_movie,25267047,0
douban_movie,25662063,0
douban_movie,1308331,0
douban_movie,27667114,0
douban_movie,3111395,0
douban_movie,1926106,0
douban_movie,3111841,0
douban_movie,28442988,0
douban_movie,25662454,0
douban_movie,1925953,0
douban_movie,25111454,0
douban_movie,1925966,0
douban_movie,1300761,0
douban_movie,25664720,0
douban_movie,1925958,0
douban_movie,3103690,0
douban_movie,1923717,0
douban_movie,27666666,0
douban_movie,1300723,0
douban_movie,1294836,0
douban_movie,1300696,0
douban_movie,25709254,0
douban_movie,1479896,0
douban_movie,1308377,0
douban_movie,27666619,0
douban_movie,1300753,0
douban_movie,25663004,0
douban_movie,27618192,0
douban_movie,1300732,0
douban_movie,1300614,0
douban_movie,25725289,0
douban_movie,5083289,0
douban_movie,25722468,0
douban_movie,1308392,0
douban_movie,1300672,0
douban_movie,27624680,0
douban_movie,27666662,0
douban_movie,3113368,0
douban_movie,1926007,0
douban_movie,27668208,0
douban_movie,1925945,0
douban_movie,3118205,0
douban_movie,27668216,0
douban_movie,1925787,0
douban_movie,3112152,0
douban_movie,26595436,0
douban_movie,25665236,0
douban_movie,3112815,0
douban_movie,25695581,0
douban_movie,25699630,0
douban_movie,25698182,0
douban_movie,3113493,0
douban_movie,1925776,0
douban_movie,3115311,0
douban_movie,25699405,0
douban_movie,3115084,0
douban_movie,27668664,0
douban_movie,27668297,0
douban_movie,1296135,0
douban_movie,1307079,0
douban_movie,1945750,0
douban_movie,27591665,0
douban_movie,5113658,0
douban_movie,30242686,0
douban_movie,30272266,0
douban_movie,1307790,0
douban_movie,1307793,0
douban_movie,1301198,0
douban_movie,1307781,0
douban_movie,1307770,0
douban_movie,3069312,0
douban_movie,30273101,0
douban_movie,11803087,0
douban_movie,1301201,0
douban_movie,3047727,0
douban_movie,30272589,0
douban_movie,1307740,0
douban_movie,30240061,0
douban_movie,30238580,0
douban_movie,1308087,0
douban_movie,30206418,0
douban_movie,3067878,0
douban_movie,24746987,0
douban_movie,1937638,0
douban_movie,30206327,0
douban_movie,1301089,0
douban_movie,24748837,0
douban_movie,5088538,0
douban_movie,30217644,0
douban_movie,30203356,0
douban_movie,1937647,0
douban_movie,30204446,0
douban_movie,1937471,0
douban_movie,3069347,0
douban_movie,1301213,0
douban_movie,1307764,0
douban_movie,1301225,0
douban_movie,1480146,0
douban_movie,1307806,0
douban_movie,1301211,0
douban_movie,1307810,0
douban_movie,1939437,0
douban_movie,1939325,0
douban_movie,1307815,0
douban_movie,1307818,0
douban_movie,30272368,0
douban_movie,1307817,0
douban_movie,1939374,0
douban_movie,1307822,0
douban_movie,1307824,0
douban_movie,1307840,0
douban_movie,1307839,0
douban_movie,30269970,0
douban_movie,1307756,0
douban_movie,1307841,0
douban_movie,30271684,0
douban_movie,1939414,0
douban_movie,30264005,0
douban_movie,3053231,0
douban_movie,1480390,0
douban_movie,11631862,0
douban_movie,1307787,0
douban_movie,1301231,0
douban_movie,1301229,0
douban_movie,1307743,0
douban_movie,1307747,0
douban_movie,1307750,0
douban_movie,1301226,0
douban_movie,1308098,0
douban_movie,1301087,0
douban_movie,3033085,0
douban_movie,30193477,0
douban_movie,30192453,0
douban_movie,24805927,0
douban_movie,1937334,0
douban_movie,30192834,0
douban_movie,1301065,0
douban_movie,30194417,0
douban_movie,1937373,0
douban_movie,1301083,0
douban_movie,1937371,0
douban_movie,24759862,0
douban_movie,1301061,0
douban_movie,30196785,0
douban_movie,30200895,0
douban_movie,30196875,0
douban_movie,3071242,0
douban_movie,24828296,0
douban_movie,30192370,0
douban_movie,1308117,0
douban_movie,1301038,0
douban_movie,30198683,0
douban_movie,3071126,0
douban_movie,24755421,0
douban_movie,1308114,0
douban_movie,24749768,0
douban_movie,24751810,0
douban_movie,1308104,0
douban_movie,1937400,0
douban_movie,24752481,0
douban_movie,1296164,0
douban_movie,30201050,0
douban_movie,1308109,0
douban_movie,1301062,0
douban_movie,1301064,0
douban_movie,1308102,0
douban_movie,3068227,0
douban_movie,24751756,0
douban_movie,30201691,0
douban_movie,1301088,0
douban_movie,30209818,0
douban_movie,24748587,0
douban_movie,1937850,0
douban_movie,1308065,0
douban_movie,1937946,0
douban_movie,26594708,0
douban_movie,1308074,0
douban_movie,1308076,0
douban_movie,1480035,0
douban_movie,30214123,0
douban_movie,1301111,0
douban_movie,30211758,0
douban_movie,1937527,0
douban_movie,3069330,0
douban_movie,30210689,0
douban_movie,24743697,0
douban_movie,1301091,0
douban_movie,1301090,0
douban_movie,1937852,0
douban_movie,1308093,0
douban_movie,1937663,0
douban_movie,30211824,0
douban_movie,24743709,0
douban_movie,30210182,0
douban_movie,1308097,0
douban_movie,1308092,0
douban_movie,1301117,0
douban_movie,1307788,0
douban_movie,24732348,0
douban_movie,1307731,0
douban_movie,30254040,0
douban_movie,1307981,0
douban_movie,26351024,0
douban_movie,30252529,0
douban_movie,30252531,0
douban_movie,1307930,0
douban_movie,1307937,0
douban_movie,1307926,0
douban_movie,11620211,0
douban_movie,1307928,0
douban_movie,1938963,0
douban_movie,1297589,0
douban_movie,1307915,0
douban_movie,30252414,0
douban_movie,1307938,0
douban_movie,1307943,0
douban_movie,1301153,0
douban_movie,30251943,0
douban_movie,30243337,0
douban_movie,1938506,0
douban_movie,1307957,0
douban_movie,1938520,0
douban_movie,1307905,0
douban_movie,1939063,0
douban_movie,1939059,0
douban_movie,1307903,0
douban_movie,1307887,0
douban_movie,30257392,0
douban_movie,1307888,0
douban_movie,1307893,0
douban_movie,1307891,0
douban_movie,30257320,0
douban_movie,30257374,0
douban_movie,1301166,0
douban_movie,1307885,0
douban_movie,1307850,0
douban_movie,3056725,0
douban_movie,1307875,0
douban_movie,1939073,0
douban_movie,1307884,0
douban_movie,30257384,0
douban_movie,11627083,0
douban_movie,1939071,0
douban_movie,1307865,0
douban_movie,30263802,0
douban_movie,1297586,0
douban_movie,5089193,0
douban_movie,1301180,0
douban_movie,1939174,0
douban_movie,1939224,0
douban_movie,1307842,0
douban_movie,1307862,0
douban_movie,5089376,0
douban_movie,30262242,0
douban_movie,1763632,0
douban_movie,11636325,0
douban_movie,5113715,0
douban_movie,1939132,0
douban_movie,1480346,0
douban_movie,1939097,0
douban_movie,30263803,0
douban_movie,30263959,0
douban_movie,3054944,0
douban_movie,3054928,0
douban_movie,5089321,0
douban_movie,30276999,0
douban_movie,30255197,0
douban_movie,1939068,0
douban_movie,1939065,0
douban_movie,1307645,0
douban_movie,1307726,0
douban_movie,1307739,0
douban_movie,1939690,0
douban_movie,30273138,0
douban_movie,1301287,0
douban_movie,1301289,0
douban_movie,1307673,0
douban_movie,1307639,0
douban_movie,1307647,0
douban_movie,1940076,0
douban_movie,1939906,0
douban_movie,3053168,0
douban_movie,1301313,0
douban_movie,1307643,0
douban_movie,1307646,0
douban_movie,1307720,0
douban_movie,1307648,0
douban_movie,1307734,0
douban_movie,1301305,0
douban_movie,1307664,0
douban_movie,1301308,0
douban_movie,1939903,0
douban_movie,1301304,0
douban_movie,19898506,0
douban_movie,3047815,0
douban_movie,1307666,0
douban_movie,1307671,0
douban_movie,1301295,0
douban_movie,1307675,0
douban_movie,1307660,0
douban_movie,1301234,0
douban_movie,1939759,0
douban_movie,30256772,0
douban_movie,1939203,0
douban_movie,1307846,0
douban_movie,1483966,0
douban_movie,3057608,0
douban_movie,30254656,0
douban_movie,1301173,0
douban_movie,30253122,0
douban_movie,1307901,0
douban_movie,1307902,0
douban_movie,30255177,0
douban_movie,1301156,0
douban_movie,30251944,0
douban_movie,1939067,0
douban_movie,1307899,0
douban_movie,30263815,0
douban_movie,1307836,0
douban_movie,13939322,0
douban_movie,1307678,0
douban_movie,1301288,0
douban_movie,1307690,0
douban_movie,1307709,0
douban_movie,19896409,0
douban_movie,1307691,0
douban_movie,1301280,0
douban_movie,1307697,0
douban_movie,19897413,0
douban_movie,1939706,0
douban_movie,1301268,0
douban_movie,1939774,0
douban_movie,1301253,0
douban_movie,19896363,0
douban_movie,3069966,0
douban_movie,30201013,0
douban_movie,30203410,0
douban_movie,1307242,0
douban_movie,1307264,0
douban_movie,19946193,0
douban_movie,1307263,0
douban_movie,1307251,0
douban_movie,1941682,0
douban_movie,1307246,0
douban_movie,1307245,0
douban_movie,30302356,0
douban_movie,1307241,0
douban_movie,1297591,0
douban_movie,1307238,0
douban_movie,1307236,0
douban_movie,1307233,0
douban_movie,1941793,0
douban_movie,19945720,0
douban_movie,1307265,0
douban_movie,1307272,0
douban_movie,1307209,0
douban_movie,1301507,0
douban_movie,1307203,0
douban_movie,1301509,0
douban_movie,1307163,0
douban_movie,1301534,0
douban_movie,1307165,0
douban_movie,1307166,0
douban_movie,1944340,0
douban_movie,1301535,0
douban_movie,1307179,0
douban_movie,1295813,0
douban_movie,1307183,0
douban_movie,1307187,0
douban_movie,1301488,0
douban_movie,1307228,0
douban_movie,19945427,0
douban_movie,1307146,0
douban_movie,3035308,0
douban_movie,30309337,0
douban_movie,30307210,0
douban_movie,3036460,0
douban_movie,1301593,0
douban_movie,30317616,0
douban_movie,1307095,0
douban_movie,30317092,0
douban_movie,1297585,0
douban_movie,1307106,0
douban_movie,1307100,0
douban_movie,1301578,0
douban_movie,30317262,0
douban_movie,1307112,0
douban_movie,1307116,0
douban_movie,1301505,0
douban_movie,1307157,0
douban_movie,1307113,0
douban_movie,1301575,0
douban_movie,1301574,0
douban_movie,19955775,0
douban_movie,3037177,0
douban_movie,1307133,0
douban_movie,1307129,0
douban_movie,1945260,0
douban_movie,24721404,0
douban_movie,1307117,0
douban_movie,1301584,0
douban_movie,1301539,0
douban_movie,1301537,0
douban_movie,1307144,0
douban_movie,1301523,0
douban_movie,1307185,0
douban_movie,30327787,0
douban_movie,1306961,0
douban_movie,1306962,0
douban_movie,3026776,0
douban_movie,1306919,0
douban_movie,1306925,0
douban_movie,24716046,0
douban_movie,1301698,0
douban_movie,1306941,0
douban_movie,1946458,0
douban_movie,1306936,0
douban_movie,19961131,0
douban_movie,1306948,0
douban_movie,1301691,0
douban_movie,1307017,0
douban_movie,1306954,0
douban_movie,24722295,0
douban_movie,1306950,0
douban_movie,30327577,0
douban_movie,1946290,0
douban_movie,1306947,0
douban_movie,1301684,0
douban_movie,1306963,0
douban_movie,1306960,0
douban_movie,1306957,0
douban_movie,1306955,0
douban_movie,30327625,0
douban_movie,3035648,0
douban_movie,1307018,0
douban_movie,1307021,0
douban_movie,5113685,0
douban_movie,1301675,0
douban_movie,1945797,0
douban_movie,1307198,0
douban_movie,1301676,0
douban_movie,1301529,0
douban_movie,1307193,0
douban_movie,1307202,0
douban_movie,1307195,0
douban_movie,30300915,0
douban_movie,1307206,0
douban_movie,1301525,0
douban_movie,1301510,0
douban_movie,1301521,0
douban_movie,1307267,0
douban_movie,1307090,0
douban_movie,30323374,0
douban_movie,1306964,0
douban_movie,1946263,0
douban_movie,1301667,0
douban_movie,1301660,0
douban_movie,1296179,0
douban_movie,1945949,0
douban_movie,3026626,0
douban_movie,1306988,0
douban_movie,1306973,0
douban_movie,1301671,0
douban_movie,1301674,0
douban_movie,1306989,0
douban_movie,1307008,0
douban_movie,1945858,0
douban_movie,1306999,0
douban_movie,1306994,0
douban_movie,1946060,0
douban_movie,5320211,0
douban_movie,1307141,0
douban_movie,19949238,0
douban_movie,30201003,0
douban_movie,1307947,0
douban_movie,3060313,0
douban_movie,1307961,0
douban_movie,1307956,0
douban_movie,1307954,0
douban_movie,3058741,0
douban_movie,30240056,0
douban_movie,5113837,0
douban_movie,1301544,0
douban_movie,30238397,0
douban_movie,30238375,0
douban_movie,1307975,0
douban_movie,1301143,0
douban_movie,1307987,0
douban_movie,26348579,0
douban_movie,1938238,0
douban_movie,3060937,0
douban_movie,1307968,0
douban_movie,30238285,0
douban_movie,30238246,0
douban_movie,1301146,0
douban_movie,1307970,0
douban_movie,11625432,0
douban_movie,26349414,0
douban_movie,30238317,0
douban_movie,1296174,0
douban_movie,30238576,0
douban_movie,1307971,0
douban_movie,5089232,0
douban_movie,30215025,0
douban_movie,1938051,0
douban_movie,1308007,0
douban_movie,1308006,0
douban_movie,1301142,0
douban_movie,30232307,0
douban_movie,30237610,0
douban_movie,1308111,0
